# tempo_detrend fluxo_detrend
1325.652790 0.999789
1325.654179 1.000617
1325.655568 0.999165
1325.656957 0.998509
1325.658346 1.000763
1325.659735 1.000663
1325.661124 0.999812
1325.662513 0.998988
1325.663902 1.001195
1325.665290 0.999491
1325.666679 0.999693
1325.668068 0.999212
1325.669457 1.000122
1325.670846 0.999338
1325.672235 0.999533
1325.673624 1.000395
1325.675013 0.999813
1325.676402 0.999786
1325.677790 0.999392
1325.679179 0.998985
1325.680568 0.999950
1325.681957 0.999498
1325.683346 1.000153
1325.684735 1.000155
1325.686124 0.999401
1325.687513 1.000108
1325.688902 1.000671
1325.690290 0.999154
1325.691679 0.999925
1325.693068 0.999976
1325.694457 0.999069
1325.695846 1.000499
1325.697235 0.999934
1325.698624 0.999970
1325.700013 0.999849
1325.701402 1.000548
1325.702790 1.000648
1325.704179 0.999593
1325.705568 0.999544
1325.706957 0.999596
1325.708346 0.999191
1325.709735 1.000276
1325.711124 0.999701
1325.712513 1.000224
1325.713902 0.999325
1325.715290 1.000141
1325.716679 0.999690
1325.718068 1.000014
1325.719457 0.999302
1325.720846 1.000193
1325.722235 0.999727
1325.723624 1.000311
1325.725013 0.999593
1325.726402 1.000596
1325.727790 0.999315
1325.729179 1.000505
1325.730568 0.999719
1325.731957 1.000622
1325.733346 1.000747
1325.734735 0.999681
1325.736124 1.000781
1325.737513 1.000138
1325.738902 1.000018
1325.740290 1.001023
1325.741679 1.001459
1325.743068 1.000053
1325.744457 0.999841
1325.745846 1.000711
1325.747235 1.001016
1325.748624 1.000755
1325.750013 1.000178
1325.751401 0.999397
1325.752790 1.000145
1325.754179 1.000336
1325.755568 0.999853
1325.756957 1.000530
1325.758346 1.000358
1325.759735 1.000507
1325.761124 1.000123
1325.762513 1.000010
1325.763901 0.999807
1325.765290 0.999681
1325.766679 1.000132
1325.768068 1.000430
1325.769457 0.999643
1325.770846 0.999308
1325.772235 0.999936
1325.773624 1.000009
1325.775013 0.999812
1325.776401 0.999504
1325.777790 0.999055
1325.779179 0.999619
1325.780568 0.999252
1325.781957 0.998473
1325.783346 0.998697
1325.784735 0.999586
1325.786124 0.999652
1325.787513 0.999190
1325.788901 0.999507
1325.790290 0.999912
1325.791679 0.998525
1325.793068 0.999675
1325.794457 0.999309
1325.795846 1.000506
1325.797235 1.000278
1325.798624 1.000310
1325.800013 1.000055
1325.801401 1.000057
1325.802790 0.999181
1325.804179 0.999365
1325.805568 0.999705
1325.806957 0.998921
1325.808346 0.999246
1325.809735 1.000775
1325.811124 1.000165
1325.812513 1.000206
1325.813901 1.000827
1325.815290 0.999907
1325.816679 1.000161
1325.818068 0.999754
1325.819457 1.000129
1325.820846 0.999894
1325.822235 0.998096
1325.823624 1.000819
1325.825013 0.999892
1325.826401 1.000920
1325.827790 0.999912
1325.829179 0.999697
1325.830568 0.999797
1325.831957 0.999749
1325.833346 0.998673
1325.834735 0.999416
1325.836124 0.999504
1325.837513 1.000259
1325.838901 0.999842
1325.840290 1.000948
1325.841679 1.000543
1325.843068 1.000487
1325.844457 1.000634
1325.845846 1.000360
1325.847235 0.999854
1325.848624 0.999373
1325.850012 0.999173
1325.851401 0.999259
1325.852790 0.999375
1325.854179 1.000514
1325.855568 1.000140
1325.856957 1.000124
1325.858346 0.999888
1325.859735 1.000511
1325.861124 1.000164
1325.862512 0.999833
1325.863901 0.999355
1325.865290 1.000470
1325.866679 1.000404
1325.868068 1.000339
1325.869457 1.000680
1325.870846 1.000601
1325.872235 1.000217
1325.873624 1.000443
1325.875012 1.000182
1325.876401 0.999776
1325.877790 1.000355
1325.879179 1.000408
1325.880568 1.001089
1325.881957 1.000652
1325.883346 1.000224
1325.884735 1.000830
1325.886124 1.000971
1325.887512 0.999944
1325.888901 0.999897
1325.890290 1.000128
1325.891679 0.999922
1325.893068 0.998767
1325.894457 0.998687
1325.895846 0.999660
1325.897235 0.999888
1325.898624 0.999828
1325.900012 0.999190
1325.901401 0.999739
1325.902790 0.999463
1325.904179 0.999627
1325.905568 0.999384
1325.906957 0.999686
1325.908346 1.000094
1325.909735 0.999682
1325.911124 0.999567
1325.912512 0.999690
1325.913901 0.999930
1325.915290 1.000004
1325.916679 1.000205
1325.918068 1.000005
1325.919457 1.000071
1325.920846 1.000158
1325.922235 0.999494
1325.923624 0.999912
1325.925012 1.000064
1325.926401 1.000150
1325.927790 1.000458
1325.929179 1.000022
1325.930568 1.000300
1325.931957 1.000208
1325.933346 1.000231
1325.934735 1.000227
1325.936123 0.999570
1325.937512 0.999664
1325.938901 1.000094
1325.940290 1.000066
1325.941679 1.000402
1325.943068 1.000058
1325.944457 0.999996
1325.945846 0.999829
1325.947235 0.999417
1325.948623 1.000091
1325.950012 1.000028
1325.951401 1.000184
1325.952790 0.999812
1325.954179 0.999864
1325.955568 0.999797
1325.956957 0.999805
1325.958346 0.999541
1325.959735 0.999845
1325.961123 1.000079
1325.962512 0.999601
1325.963901 0.999842
1325.965290 0.999972
1325.966679 0.999448
1325.969457 1.000500
1325.970846 1.000372
1325.972235 0.999559
1325.973623 0.999498
1325.975012 0.999677
1325.976401 0.999858
1325.977790 0.999744
1325.979179 0.999951
1325.980568 0.999649
1325.981957 0.999598
1325.983346 1.000369
1325.984735 0.999828
1325.986123 1.000371
1325.987512 0.999793
1325.988901 0.999511
1325.990290 0.999779
1325.991679 0.999911
1325.993068 0.999475
1325.994457 0.999950
1325.995846 1.000278
1325.997235 1.000512
1325.998623 1.000401
1326.000012 1.000035
1326.001401 1.000404
1326.002790 1.000365
1326.004179 1.000132
1326.005568 1.000264
1326.006957 1.000204
1326.008346 1.000002
1326.009735 1.000280
1326.011123 1.000297
1326.012512 1.000000
1326.013901 1.000124
1326.015290 1.000001
1326.016679 1.000244
1326.018068 1.000135
1326.019457 1.000627
1326.020846 0.999988
1326.022234 1.000086
1326.023623 1.000482
1326.025012 0.999875
1326.026401 1.000377
1326.027790 1.000362
1326.029179 1.000278
1326.030568 1.000408
1326.031957 1.000351
1326.033346 1.000427
1326.034734 0.999976
1326.036123 0.999794
1326.037512 1.000121
1326.038901 1.000342
1326.040290 0.999885
1326.041679 0.999781
1326.043068 1.000259
1326.044457 0.999912
1326.045846 0.999652
1326.047234 0.999801
1326.048623 0.999839
1326.050012 1.000135
1326.051401 1.000004
1326.052790 0.999889
1326.054179 1.000127
1326.055568 0.999962
1326.056957 0.999725
1326.058346 1.000218
1326.059734 0.999536
1326.061123 0.999680
1326.062512 0.999801
1326.063901 0.999970
1326.065290 1.000147
1326.066679 0.999909
1326.068068 1.000182
1326.069457 1.000163
1326.070846 1.000338
1326.072234 0.999880
1326.073623 1.000061
1326.075012 1.000022
1326.076401 0.999550
1326.077790 1.000022
1326.079179 0.999789
1326.080568 0.999891
1326.081957 0.999942
1326.083346 1.000072
1326.084734 0.999935
1326.086123 0.999980
1326.087512 0.999937
1326.088901 1.000338
1326.090290 0.999275
1326.091679 0.999716
1326.093068 0.999956
1326.094457 1.000108
1326.095845 0.999666
1326.097234 0.999824
1326.098623 1.000006
1326.100012 0.999541
1326.101401 1.000067
1326.102790 0.999630
1326.104179 0.999921
1326.105568 0.999460
1326.106957 0.999697
1326.108345 0.999619
1326.109734 0.999990
1326.111123 1.000052
1326.112512 0.999595
1326.113901 0.999768
1326.115290 0.999718
1326.116679 1.000006
1326.118068 0.999914
1326.119457 0.999979
1326.120845 0.999534
1326.122234 0.999943
1326.123623 0.999754
1326.125012 0.999868
1326.126401 0.999632
1326.127790 1.000165
1326.129179 0.999406
1326.130568 0.999939
1326.131957 0.999739
1326.133345 0.999783
1326.134734 0.999491
1326.136123 1.000068
1326.137512 0.999779
1326.138901 0.999640
1326.140290 1.000053
1326.141679 0.999792
1326.143068 0.999905
1326.144457 1.000113
1326.145845 0.999444
1326.147234 0.999800
1326.148623 0.999463
1326.150012 0.999793
1326.151401 1.000122
1326.152790 0.999658
1326.154179 0.999973
1326.155568 1.000222
1326.156957 1.000395
1326.158345 1.000441
1326.159734 1.000864
1326.161123 1.000054
1326.162512 1.000705
1326.163901 1.000456
1326.165290 1.000674
1326.166679 1.000257
1326.168068 1.000440
1326.169456 1.000503
1326.170845 1.000220
1326.172234 1.000683
1326.173623 1.000495
1326.175012 1.000028
1326.176401 1.000112
1326.177790 1.000150
1326.179179 1.000209
1326.180568 1.000058
1326.181956 1.000384
1326.183345 1.000142
1326.184734 0.999740
1326.186123 1.000341
1326.187512 1.000194
1326.188901 1.000333
1326.190290 1.000190
1326.191679 1.000359
1326.193068 1.000243
1326.194456 1.000231
1326.195845 0.999514
1326.197234 0.999987
1326.198623 1.000126
1326.200012 1.000238
1326.201401 1.000186
1326.202790 1.000357
1326.204179 0.999671
1326.205568 1.000028
1326.206956 0.999680
1326.208345 0.999994
1326.209734 1.000769
1326.211123 1.000215
1326.212512 1.000108
1326.213901 0.999956
1326.215290 0.999834
1326.216679 1.000542
1326.218068 1.000231
1326.219456 0.999973
1326.220845 1.000955
1326.222234 0.999961
1326.223623 1.000255
1326.225012 1.000052
1326.226401 1.000578
1326.227790 1.000030
1326.229179 0.999793
1326.230567 0.999881
1326.231956 1.000250
1326.233345 0.999824
1326.234734 0.999891
1326.236123 0.999831
1326.237512 0.999709
1326.238901 0.999782
1326.240290 0.999895
1326.241679 1.000202
1326.243067 0.999894
1326.244456 0.999628
1326.245845 0.999572
1326.247234 0.999998
1326.248623 0.999766
1326.250012 1.000188
1326.251401 1.000171
1326.252790 1.000231
1326.254179 0.999469
1326.255567 1.000003
1326.256956 1.000075
1326.258345 0.999748
1326.259734 1.000068
1326.261123 0.999719
1326.262512 1.000235
1326.263901 0.999530
1326.265290 0.999797
1326.266679 0.999919
1326.268067 0.999760
1326.269456 0.999703
1326.270845 0.999826
1326.272234 0.999833
1326.273623 0.999822
1326.275012 0.999718
1326.276401 0.999369
1326.277790 0.999377
1326.279179 0.999724
1326.280567 0.999374
1326.281956 1.000043
1326.283345 1.000125
1326.284734 0.999778
1326.286123 0.999708
1326.287512 0.999545
1326.288901 0.999613
1326.290290 0.999548
1326.291679 0.999980
1326.293067 0.999744
1326.294456 0.999724
1326.295845 0.999721
1326.297234 1.000226
1326.298623 0.999848
1326.300012 0.999380
1326.301401 0.999740
1326.302790 0.999770
1326.304178 0.999400
1326.305567 0.999920
1326.306956 0.999744
1326.308345 1.000050
1326.309734 0.999392
1326.311123 1.000074
1326.312512 0.999772
1326.313901 0.999607
1326.315290 0.999732
1326.316678 0.999663
1326.318067 0.999899
1326.319456 1.000317
1326.320845 0.999596
1326.322234 0.999765
1326.323623 1.000252
1326.325012 0.999982
1326.326401 0.999585
1326.327790 1.000250
1326.329178 1.000090
1326.330567 1.000167
1326.331956 1.000179
1326.333345 1.000118
1326.334734 1.000124
1326.336123 1.000303
1326.337512 1.000261
1326.338901 0.999735
1326.340290 1.000377
1326.341678 1.000050
1326.343067 1.000392
1326.344456 1.000044
1326.345845 1.000387
1326.347234 1.000277
1326.348623 1.000600
1326.350012 0.999505
1326.351401 1.000370
1326.352790 1.000170
1326.356956 1.000056
1326.358345 1.000174
1326.359734 0.999846
1326.361123 1.000222
1326.362512 1.000047
1326.363901 0.999923
1326.365289 1.000126
1326.366678 1.001491
1326.368067 1.001059
1326.369456 1.000513
1326.370845 1.000095
1326.372234 1.000661
1326.373623 1.000759
1326.375012 1.000250
1326.376401 1.000845
1326.377789 1.000107
1326.379178 1.000582
1326.380567 0.999986
1326.381956 1.000362
1326.383345 1.000287
1326.384734 1.000307
1326.386123 1.000658
1326.387512 1.000023
1326.388901 0.999771
1326.390289 1.000623
1326.391678 1.000033
1326.393067 1.000051
1326.394456 0.999960
1326.395845 0.999851
1326.397234 1.000024
1326.398623 1.000448
1326.400012 0.999828
1326.401401 0.999916
1326.402789 1.000136
1326.404178 0.999807
1326.405567 0.999624
1326.406956 1.000107
1326.408345 1.000253
1326.409734 0.999820
1326.411123 1.000339
1326.412512 0.999898
1326.413901 1.000113
1326.415289 0.999770
1326.416678 0.999909
1326.418067 0.999903
1326.419456 1.000337
1326.420845 0.999821
1326.422234 0.999720
1326.423623 1.000371
1326.425012 0.999882
1326.426400 0.999954
1326.427789 0.999936
1326.429178 1.000055
1326.430567 1.000164
1326.431956 0.999979
1326.433345 0.999683
1326.434734 0.999766
1326.436123 0.999622
1326.437512 1.000112
1326.438900 0.999773
1326.440289 0.999478
1326.441678 0.999638
1326.443067 0.999742
1326.444456 0.999971
1326.445845 0.999775
1326.447234 0.999994
1326.448623 1.000362
1326.450012 1.000106
1326.451400 0.999679
1326.452789 0.999892
1326.454178 0.999863
1326.455567 1.000050
1326.456956 1.000569
1326.458345 0.999792
1326.459734 0.999653
1326.461123 0.999505
1326.462512 1.000045
1326.463900 1.000152
1326.465289 0.999768
1326.466678 0.999642
1326.468067 0.999909
1326.469456 0.999817
1326.470845 1.000071
1326.472234 0.999967
1326.473623 1.000254
1326.475012 0.999789
1326.476400 0.999831
1326.477789 0.999732
1326.479178 0.999800
1326.480567 0.999867
1326.481956 1.000070
1326.483345 0.999902
1326.484734 0.999666
1326.486123 1.000046
1326.487511 0.999891
1326.488900 0.999901
1326.490289 0.999683
1326.491678 1.000168
1326.493067 1.000128
1326.494456 0.999559
1326.495845 0.999540
1326.497234 0.999417
1326.498623 0.999514
1326.500011 0.999906
1326.501400 0.999361
1326.502789 1.000165
1326.504178 0.999653
1326.505567 1.000121
1326.506956 0.999836
1326.508345 0.999943
1326.509734 0.999815
1326.511123 0.999911
1326.512511 1.000039
1326.513900 0.999669
1326.515289 1.000308
1326.516678 0.999349
1326.518067 1.000417
1326.519456 1.000209
1326.520845 0.999939
1326.522234 0.999979
1326.523623 1.000162
1326.525011 1.000003
1326.526400 1.000385
1326.527789 1.000229
1326.529178 1.000219
1326.530567 1.000160
1326.531956 1.000067
1326.533345 1.000294
1326.534734 1.000400
1326.536122 1.000164
1326.537511 1.000225
1326.538900 1.000226
1326.540289 0.999802
1326.541678 1.000294
1326.543067 0.999852
1326.544456 1.000139
1326.545845 0.999668
1326.547234 1.000467
1326.548622 0.999802
1326.550011 0.999976
1326.551400 1.000495
1326.552789 1.000231
1326.554178 1.000171
1326.555567 1.000604
1326.556956 1.000792
1326.558345 1.000317
1326.559734 1.000282
1326.561122 1.000968
1326.562511 1.000031
1326.563900 1.000467
1326.565289 1.000290
1326.566678 1.000083
1326.568067 1.000332
1326.569456 0.999601
1326.570845 0.999610
1326.572234 1.000455
1326.573622 0.999977
1326.575011 1.000146
1326.576400 1.000311
1326.577789 1.000430
1326.579178 1.000428
1326.580567 0.999846
1326.581956 1.000117
1326.583345 1.000612
1326.584734 0.999786
1326.586122 1.000014
1326.587511 0.999870
1326.588900 0.999666
1326.590289 1.000594
1326.591678 0.999911
1326.593067 1.000369
1326.594456 0.999763
1326.595845 1.000114
1326.597233 0.999628
1326.598622 0.999870
1326.600011 0.999910
1326.601400 1.000400
1326.602789 0.999921
1326.604178 0.999867
1326.605567 0.999231
1326.606956 1.000286
1326.608345 0.999997
1326.609733 0.999885
1326.611122 1.000033
1326.612511 0.999422
1326.613900 0.999947
1326.615289 1.000082
1326.616678 0.999774
1326.618067 0.999614
1326.619456 0.999562
1326.620845 1.000040
1326.622233 0.999600
1326.623622 0.999844
1326.625011 0.999445
1326.626400 0.999468
1326.627789 1.000011
1326.629178 0.999383
1326.630567 0.999724
1326.631956 0.999776
1326.633345 0.999544
1326.634733 0.999451
1326.636122 0.999750
1326.637511 0.999704
1326.638900 0.999738
1326.640289 0.999252
1326.641678 0.999520
1326.643067 0.999735
1326.644456 0.999720
1326.645845 1.000180
1326.647233 0.999522
1326.648622 0.999658
1326.650011 0.999190
1326.651400 1.000403
1326.652789 0.999410
1326.654178 0.999413
1326.655567 0.999552
1326.656956 0.999955
1326.658344 0.999846
1326.659733 0.999544
1326.661122 0.999652
1326.662511 0.999933
1326.663900 0.999566
1326.665289 0.999868
1326.666678 1.000223
1326.668067 1.000357
1326.669456 1.002295
1326.670844 1.004519
1326.672233 1.006381
1326.673622 1.008486
1326.675011 1.005994
1326.676400 1.005926
1326.677789 1.006453
1326.679178 1.006133
1326.680567 1.005488
1326.681956 1.005986
1326.683344 1.006116
1326.684733 1.006492
1326.686122 1.006317
1326.687511 1.006408
1326.688900 1.006255
1326.690289 1.006738
1326.691678 1.007157
1326.694456 1.008846
1326.695844 1.009535
1326.697233 1.011139
1326.698622 1.009769
1326.700011 1.009973
1326.701400 1.008866
1326.702789 1.009140
1326.704178 1.008592
1326.705567 1.008458
1326.706955 1.008098
1326.708344 1.007879
1326.709733 1.007546
1326.711122 1.007219
1326.712511 1.007433
1326.713900 1.006784
1326.715289 1.007363
1326.716678 1.006685
1326.719455 1.006769
1326.720844 1.006198
1326.722233 1.005610
1326.723622 1.005583
1326.725011 1.005569
1326.726400 1.005260
1326.727789 1.004908
1326.729178 1.004685
1326.730567 1.004415
1326.731955 1.004422
1326.733344 1.003980
1326.734733 1.003703
1326.736122 1.004201
1326.737511 1.003722
1326.738900 1.003672
1326.740289 1.003516
1326.741678 1.003256
1326.743067 1.002685
1326.744455 1.002540
1326.745844 1.002587
1326.747233 1.002472
1326.748622 1.001552
1326.750011 1.002505
1326.751400 1.001933
1326.752789 1.001667
1326.754178 1.001580
1326.755566 1.001791
1326.756955 1.001261
1326.758344 1.001420
1326.759733 1.001743
1326.761122 1.001363
1326.762511 1.001405
1326.763900 1.001614
1326.765289 1.001289
1326.766678 1.001053
1326.768066 1.000941
1326.769455 1.000792
1326.770844 1.000862
1326.772233 1.000546
1326.773622 1.000906
1326.775011 1.000886
1326.776400 1.000700
1326.777789 1.000407
1326.779178 1.000252
1326.780566 0.999665
1326.781955 1.000759
1326.783344 1.000332
1326.784733 1.000341
1326.786122 1.000078
1326.787511 1.000685
1326.788900 1.000065
1326.790289 1.000323
1326.791678 1.000232
1326.793066 0.999980
1326.794455 1.000605
1326.795844 0.999515
1326.797233 1.000087
1326.798622 1.000335
1326.800011 0.999849
1326.801400 0.999625
1326.802789 0.999711
1326.804177 1.000120
1326.805566 0.999829
1326.806955 1.000290
1326.808344 1.000836
1326.809733 1.001380
1326.811122 1.000840
1326.812511 1.001356
1326.813900 1.001319
1326.815289 1.001221
1326.816677 1.000912
1326.818066 1.000314
1326.819455 1.001241
1326.820844 1.001048
1326.822233 1.000280
1326.823622 1.000756
1326.825011 1.000699
1326.826400 1.000280
1326.827789 1.000511
1326.829177 1.000266
1326.830566 1.000348
1326.831955 0.999988
1326.833344 1.000612
1326.834733 1.000106
1326.836122 1.000283
1326.837511 1.000057
1326.838900 1.000072
1326.840289 0.999146
1326.841677 0.999942
1326.843066 1.000174
1326.844455 1.000380
1326.845844 0.999634
1326.847233 1.000295
1326.848622 1.000182
1326.850011 1.000056
1326.851400 0.999602
1326.852789 1.000365
1326.854177 0.999359
1326.855566 1.000286
1326.856955 1.000037
1326.858344 0.999747
1326.859733 1.000284
1326.861122 1.000363
1326.862511 0.999629
1326.863900 1.000084
1326.865288 1.000064
1326.866677 1.000252
1326.868066 1.000131
1326.869455 1.000051
1326.870844 1.000268
1326.872233 1.000026
1326.873622 1.000119
1326.875011 1.000058
1326.876400 0.999845
1326.877788 0.999980
1326.879177 1.000487
1326.880566 0.999748
1326.881955 1.000227
1326.883344 0.999866
1326.884733 0.999325
1326.886122 0.999655
1326.887511 0.999373
1326.888900 1.000174
1326.890288 0.999809
1326.891677 0.999785
1326.893066 1.000320
1326.894455 0.999646
1326.895844 1.000110
1326.897233 0.999866
1326.898622 0.999401
1326.900011 0.999748
1326.901400 0.999971
1326.902788 0.999724
1326.904177 0.999740
1326.905566 1.000198
1326.906955 0.999683
1326.908344 0.999844
1326.909733 0.999576
1326.911122 1.000183
1326.912511 0.999694
1326.913899 1.000328
1326.915288 0.999174
1326.916677 0.999981
1326.918066 1.000246
1326.919455 0.999616
1326.920844 0.999730
1326.922233 1.000410
1326.923622 0.999441
1326.925011 0.999631
1326.926399 1.000260
1326.927788 0.999914
1326.929177 0.999813
1326.930566 0.999867
1326.931955 0.999987
1326.933344 0.999880
1326.934733 0.999575
1326.936122 1.000160
1326.937511 1.000077
1326.938899 1.000094
1326.940288 1.000170
1326.941677 0.999769
1326.943066 1.000444
1326.944455 1.000107
1326.945844 0.999922
1326.947233 1.000093
1326.948622 1.000367
1326.950011 1.000191
1326.951399 0.999876
1326.952788 1.000001
1326.954177 0.999703
1326.955566 1.000058
1326.956955 1.000280
1326.958344 1.000454
1326.959733 0.999833
1326.961122 0.999820
1326.962510 0.999416
1326.963899 0.999856
1326.965288 1.000307
1326.966677 1.000092
1326.968066 1.000742
1326.969455 1.000179
1326.970844 0.999835
1326.972233 1.000196
1326.973622 0.999740
1326.975010 0.999577
1326.976399 1.000273
1326.977788 0.999528
1326.979177 1.000338
1326.980566 0.999796
1326.981955 1.000085
1326.983344 1.000007
1326.984733 1.000160
1326.986122 0.999697
1326.987510 0.999989
1326.988899 1.000250
1326.990288 1.000386
1326.991677 1.000055
1326.993066 1.000036
1326.994455 0.999619
1326.995844 1.000001
1326.997233 1.000543
1326.998622 1.000008
1327.000010 1.000180
1327.001399 0.999665
1327.002788 1.000471
1327.004177 1.000222
1327.005566 1.000793
1327.006955 1.000103
1327.008344 0.999936
1327.009733 1.000414
1327.011121 1.000115
1327.012510 1.000751
1327.013899 0.999662
1327.015288 1.000080
1327.016677 0.999923
1327.018066 1.000181
1327.019455 1.000015
1327.020844 0.999803
1327.022233 1.000631
1327.023621 0.999949
1327.025010 1.000110
1327.026399 0.999913
1327.027788 1.000475
1327.029177 0.999781
1327.030566 0.999330
1327.031955 1.000534
1327.033344 1.000277
1327.034733 1.000152
1327.036121 0.999868
1327.037510 0.999871
1327.038899 0.999742
1327.040288 1.000527
1327.041677 1.000136
1327.043066 0.999500
1327.044455 1.000782
1327.045844 0.999515
1327.047233 1.000074
1327.048621 1.000408
1327.050010 0.999742
1327.051399 1.000415
1327.052788 0.999816
1327.054177 0.999654
1327.055566 0.999510
1327.056955 0.999818
1327.058344 0.999689
1327.059732 1.000356
1327.061121 1.000198
1327.062510 0.999707
1327.063899 0.999725
1327.066677 0.999968
1327.068066 1.000451
1327.069455 0.999813
1327.070844 1.000062
1327.072232 1.000015
1327.073621 0.999972
1327.075010 1.000311
1327.076399 0.999183
1327.077788 0.999631
1327.079177 0.999720
1327.080566 1.000202
1327.081955 0.999594
1327.083344 1.000053
1327.084732 1.000367
1327.086121 1.000803
1327.087510 0.999663
1327.088899 1.000062
1327.090288 0.999822
1327.091677 0.999674
1327.093066 1.000252
1327.094455 1.000306
1327.095843 0.999952
1327.097232 0.999818
1327.098621 0.999972
1327.100010 1.000108
1327.101399 0.999599
1327.102788 1.000258
1327.104177 1.000503
1327.105566 1.000467
1327.106955 0.999803
1327.108343 1.000090
1327.109732 1.000164
1327.112510 1.000297
1327.115288 1.000299
1327.116677 0.999576
1327.118066 1.000293
1327.119455 0.999355
1327.120843 0.999933
1327.122232 1.000213
1327.123621 1.000517
1327.125010 0.999997
1327.126399 0.999958
1327.129177 1.000245
1327.130566 1.000218
1327.131955 1.000330
1327.133343 1.000258
1327.134732 1.000040
1327.136121 1.000081
1327.137510 0.999991
1327.138899 1.000129
1327.141677 0.999498
1327.143066 1.000159
1327.144454 1.000070
1327.145843 0.999982
1327.147232 1.000065
1327.148621 1.000068
1327.150010 1.000279
1327.151399 1.000161
1327.152788 0.999502
1327.155566 1.000406
1327.156954 0.999968
1327.158343 0.999947
1327.163899 0.999638
1327.166677 0.999675
1327.173621 0.999610
1327.175010 0.999905
1327.176399 0.999537
1327.177788 0.999253
1327.179177 0.999276
1327.180566 0.999219
1327.181954 0.999465
1327.183343 0.999409
1327.184732 0.999607
1327.186121 0.998860
1327.187510 0.998747
1327.188899 0.998986
1327.190288 0.999567
1327.191677 0.999372
1327.193065 0.998895
1327.194454 0.999575
1327.195843 0.999012
1327.197232 0.999198
1327.198621 0.999997
1327.200010 1.000496
1327.201399 0.999362
1327.204177 0.999911
1327.205565 0.999369
1327.206954 1.000345
1327.208343 1.000031
1327.209732 1.000936
1327.211121 1.001358
1327.212510 1.001440
1327.213899 1.001723
1327.215288 1.001609
1327.216677 1.001510
1327.218065 1.000908
1327.219454 1.000924
1327.220843 1.001470
1327.222232 1.000761
1327.223621 1.001389
1327.225010 1.000924
1327.226399 1.001352
1327.227788 1.000625
1327.229177 1.000775
1327.230565 1.000718
1327.231954 1.000745
1327.233343 1.000707
1327.234732 1.000971
1327.236121 1.000568
1327.237510 1.000384
1327.238899 1.000383
1327.240288 1.001149
1327.243065 1.000232
1327.244454 1.000650
1327.245843 1.000455
1327.247232 1.000409
1327.248621 1.000235
1327.250010 1.000282
1327.251399 1.000286
1327.252788 0.999672
1327.254176 1.000394
1327.255565 0.999436
1327.256954 0.999745
1327.258343 1.000066
1327.259732 1.000015
1327.261121 0.999527
1327.262510 0.999661
1327.263899 1.000413
1327.265288 1.000222
1327.266676 0.999615
1327.268065 1.000967
1327.269454 0.999326
1327.272232 0.999681
1327.273621 0.999604
1327.275010 0.999533
1327.276399 0.999836
1327.277787 1.000406
1327.279176 0.999584
1327.280565 0.999537
1327.281954 0.999529
1327.283343 1.000079
1327.284732 0.999675
1327.286121 0.999978
1327.287510 1.000342
1327.288899 0.999885
1327.290287 1.000102
1327.291676 0.999896
1327.293065 1.000615
1327.294454 0.999577
1327.295843 0.999658
1327.297232 0.999326
1327.298621 0.999801
1327.300010 0.999758
1327.301399 1.000596
1327.302787 0.999663
1327.304176 1.000370
1327.305565 1.000272
1327.306954 1.000547
1327.308343 1.000795
1327.309732 1.000336
1327.311121 1.000929
1327.312510 1.000081
1327.313899 1.000667
1327.315287 1.000218
1327.316676 0.999678
1327.318065 1.000313
1327.319454 1.000114
1327.320843 0.999979
1327.322232 1.000044
1327.323621 1.000500
1327.325010 1.000016
1327.326398 0.999973
1327.327787 1.000194
1327.329176 0.999722
1327.330565 1.000490
1327.331954 0.999932
1327.337510 1.000382
1327.338898 1.000759
1327.340287 0.999410
1327.341676 0.999407
1327.344454 1.000089
1327.345843 0.999574
1327.347232 0.999533
1327.348621 1.000086
1327.350010 0.999833
1327.351398 1.000359
1327.352787 0.999732
1327.354176 0.999959
1327.355565 1.000059
1327.356954 0.999831
1327.358343 1.000601
1327.359732 0.999861
1327.361121 1.000060
1327.362509 0.999531
1327.365287 0.999099
1327.366676 1.000348
1327.368065 0.999139
1327.369454 1.000026
1327.370843 0.999465
1327.372232 0.999469
1327.373621 1.000122
1327.375009 0.999695
1327.376398 1.000083
1327.377787 0.999568
1327.379176 0.999357
1327.380565 0.999939
1327.381954 0.999549
1327.383343 1.000087
1327.384732 0.999241
1327.386121 0.999447
1327.387509 0.999580
1327.388898 0.999580
1327.390287 0.999885
1327.391676 1.000272
1327.393065 0.999901
1327.394454 0.999639
1327.395843 1.000258
1327.397232 0.999702
1327.398621 0.999929
1327.400009 0.999565
1327.401398 0.999949
1327.402787 1.000156
1327.404176 0.999270
1327.405565 0.999687
1327.406954 0.999890
1327.408343 0.999921
1327.409732 0.999692
1327.411120 0.999781
1327.412509 0.999637
1327.413898 1.000243
1327.415287 0.999738
1327.416676 0.999830
1327.418065 0.999498
1327.419454 0.999887
1327.420843 0.999704
1327.422232 1.000203
1327.423620 1.000149
1327.425009 0.999810
1327.426398 0.999845
1327.427787 0.999378
1327.429176 0.999819
1327.430565 1.000409
1327.433343 0.999821
1327.434732 0.999545
1327.437509 1.000793
1327.438898 1.001986
1327.440287 1.001029
1327.441676 1.001466
1327.443065 1.000072
1327.444454 1.000964
1327.445843 1.000725
1327.447231 1.000694
1327.448620 1.000535
1327.450009 1.000660
1327.451398 0.999983
1327.452787 1.000252
1327.454176 1.000089
1327.455565 1.000368
1327.456954 0.999720
