banda,bjd_tdb,fluxo,erro,base,n_fits
i,2461241.6598089687,0.9892397963529478,0.0020550181100232176,0.9930260110927909,222
i,2461241.663283551,0.9948562034321831,0.0020550181100232176,0.9932451372845019,223
i,2461241.666755465,1.0000131655191629,0.0020550181100232176,0.9934814817513489,222
i,2461241.6702377503,1.0018685725777046,0.0020550181100232176,0.9937359847403631,222
i,2461241.673700856,1.0050688947441824,0.0020550181100232176,0.9940064460212596,222
i,2461241.6771776346,1.0033911538954579,0.0020550181100232176,0.9942954482899747,224
i,2461241.6806588857,1.0020329860934365,0.0020550181100232176,0.9946024537841812,223
i,2461241.68412375,1.0045619457666086,0.0020550181100232176,0.9949256546183818,221
i,2461241.6875890167,1.003777362540926,0.0020550181100232176,0.9952666490271216,223
i,2461241.6910688276,1.0052464162674006,0.0020550181100232176,0.9956271326902059,223
i,2461241.6945463135,1.0043086359220077,0.0020550181100232176,0.9960056770726688,223
i,2461241.698013946,1.004280984980117,0.0020550181100232176,0.9964016248680801,221
i,2461241.701480801,1.0088064744706102,0.0020550181100232176,0.9968162211809439,223
i,2461241.704954964,1.0057684160505636,0.0020550181100232176,0.9972508186860903,223
i,2461241.708429881,1.0045415939337468,0.0020550181100232176,0.997705036815473,223
i,2461241.7118935483,0.9975616266259035,0.0020550181100232176,0.9981776300481926,222
i,2461241.7153627635,0.9953908287923867,0.0020550181100232176,0.9986712962397086,219
i,2461241.7188306632,1.0011214753900752,0.0020550181100232176,0.9991855957732799,216
i,2461241.722315515,1.000803621622675,0.0020550181100232176,0.9997239314577113,221
i,2461241.7257808,1.0058127640455357,0.0020550181100232176,1.0002812369577925,209
i,2461241.7292413986,1.0071068664610936,0.0020550181100232176,1.000860324391808,217
i,2461241.7327609845,1.0084286579090058,0.0020550181100232176,1.0014731080964143,216
i,2461241.7362060593,1.0068854153081659,0.0020550181100232176,1.002096956438621,222
i,2461241.739681456,1.0046204536542447,0.0020550181100232176,1.0027512269180567,222
i,2461241.7431542333,1.0026836024372041,0.0020550181100232176,1.0034309212332344,221
i,2461241.746622774,1.0029637703066128,0.0020550181100232176,1.0041366248268815,220
i,2461241.7500923546,1.0023764396627786,0.0020550181100232176,1.0048704325296427,220
i,2461241.7535751318,1.0062898868220311,0.0020550181100232176,1.005636239715855,219
i,2461241.757042826,1.0052390339733004,0.0020550181100232176,1.0064290450213325,221
i,2461241.760519935,1.0036807206873908,0.0020550181100232176,1.007255720218359,220
i,2461241.763997517,1.0031027568192532,0.0020550181100232176,1.0081157323516685,221
i,2461241.767438046,1.007321983653287,0.0020550181100232176,1.0090008267084882,208
i,2461241.769947929,1.0038241526880634,0.0020550181100232176,1.0096689437175834,98
z,2461241.541753707,1.005131647062502,0.0019998490009786223,1.009902039730942,191
z,2461241.5452259206,1.0065164166985112,0.0019998490009786223,1.0090612748674936,189
z,2461241.5487000975,1.0066303779186088,0.0019998490009786223,1.0082633481904106,191
z,2461241.5521760127,1.0076448410314995,0.0019998490009786223,1.0075060056555518,190
z,2461241.5556439874,1.007811016123878,0.0019998490009786223,1.0067890729653233,190
z,2461241.559112099,1.0082983294199088,0.0019998490009786223,1.0061087529522477,190
z,2461241.562591964,1.0098514119848376,0.0019998490009786223,1.0054611061008623,190
