banda,bjd_tdb,fluxo,erro,base,n_fits
z,2461253.6438825782,1.0118449040055864,0.00257217777155467,1.000594735242072,220
z,2461253.6473407852,1.00642755075649,0.00257217777155467,1.0006424594891299,223
z,2461253.6508249287,1.0056310229318466,0.00257217777155467,1.0006903126265136,223
z,2461253.6542849597,0.9995726061174615,0.00257217777155467,1.0007376051452173,222
z,2461253.657754725,0.9990525658293521,0.00257217777155467,1.0007847987406464,223
z,2461253.6612275653,0.9989397920924898,0.00257217777155467,1.0008317987428348,222
z,2461253.664703973,0.9983116718569534,0.00257217777155467,1.000878607863201,223
z,2461253.6681770347,1.0088784920893157,0.00257217777155467,1.0009251292434755,223
z,2461253.6716696033,1.0101541412345623,0.00257217777155467,1.0009716630294843,219
z,2461253.675128037,1.006855148238481,0.00257217777155467,1.0010174913517023,223
z,2461253.678597253,1.0059141442937687,0.00257217777155467,1.0010632066985543,221
z,2461253.6820513965,1.0030367629317753,0.00257217777155467,1.001108463108917,221
z,2461253.6855401406,0.9969674550856624,0.00257217777155467,1.0011539027547065,224
z,2461253.6890047444,0.9981899404807771,0.00257217777155467,1.0011987523467027,221
z,2461253.692579124,0.9977207781189035,0.00257217777155467,1.0012447270465465,195
z,2461253.695958276,0.9947861774006402,0.00257217777155467,1.0012879061398525,208
z,2461253.6994257253,0.9929079952750723,0.00257217777155467,1.0013319170922466,207
z,2461253.702897503,0.9948052625316561,0.00257217777155467,1.0013756724247849,208
z,2461253.706374633,0.9949607255806655,0.00257217777155467,1.0014191730396589,208
z,2461253.7098484803,0.9961836445721555,0.00257217777155467,1.001462299021015,207
z,2461253.713312332,0.9964159928615123,0.00257217777155467,1.0015049564735716,207
z,2461253.7167880633,0.994890873725992,0.00257217777155467,1.0015474009482774,208
z,2461253.720263622,0.991680243103666,0.00257217777155467,1.0015894687716371,207
z,2461253.723727823,0.9934532883734046,0.00257217777155467,1.0016310106244484,207
z,2461253.72720344,0.9948251730851624,0.00257217777155467,1.0016722824448412,208
z,2461253.7306847917,0.9929921299053376,0.00257217777155467,1.0017131951121208,208
z,2461253.7341582337,0.9965002534458238,0.00257217777155467,1.0017535685396068,207
z,2461253.7376149893,0.9951603383914213,0.00257217777155467,1.0017932838550583,206
z,2461253.7410901245,0.9968074685184458,0.00257217777155467,1.0018327200926342,208
z,2461253.7445748206,0.9956627583747916,0.00257217777155467,1.0018717455647663,208
z,2461253.7480497933,0.995937849848041,0.00257217777155467,1.0019101164864768,205
z,2461253.7515138444,0.9970993484896784,0.00257217777155467,1.0019477944408164,207
z,2461253.754988589,0.9999577323294759,0.00257217777155467,1.0019849818435294,208
z,2461253.7584700175,1.001111542787776,0.00257217777155467,1.0020215953918952,207
z,2461253.7619301635,1.0011551009301374,0.00257217777155467,1.0020573062809068,205
z,2461253.7654043534,1.0018614446755474,0.00257217777155467,1.002092438813881,207
z,2461253.768880884,1.0010129157265002,0.00257217777155467,1.0021268230152207,208
z,2461253.7723544147,1.0018186439216994,0.00257217777155467,1.0021603553248486,207
z,2461253.775819599,1.001553555887673,0.00257217777155467,1.0021929325150123,207
z,2461253.779287967,1.0032864163708761,0.00257217777155467,1.0022246038296636,207
z,2461253.782763031,1.0045318763928464,0.00257217777155467,1.0022553297719632,207
z,2461253.786238573,1.00736773532557,0.00257217777155467,1.0022849775213052,207
z,2461253.7897027065,1.0036147690538975,0.00257217777155467,1.0023133685422378,207
z,2461253.793171951,1.007048587447856,0.00257217777155467,1.0023405502237885,207
z,2461253.7966241855,1.0071725517486803,0.00257217777155467,1.0023662551968144,205
z,2461253.800125392,1.0051203499671375,0.00257217777155467,1.0023908415450624,207
z,2461253.8035912127,1.0067084560974098,0.00257217777155467,1.0024135813516912,205
z,2461253.807074217,1.0060161186362662,0.00257217777155467,1.00243468905771,201
z,2461253.810538627,1.0039448587847863,0.00257217777155467,1.00245378938389,207
z,2461253.8140144083,1.0038599261387084,0.00257217777155467,1.002470872820128,203
z,2461253.8174842955,1.0059204447586414,0.00257217777155467,1.0024856453818223,205
z,2461253.8209731495,1.0091478353484837,0.00257217777155467,1.0024979654452393,204
z,2461253.8238624986,1.0069212370204401,0.00257217777155467,1.0025060547551738,135
